RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,UnknownReferenceDepth,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,GoalCellX,GoalCellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
47,VISIT,3033,Nearest,OnArrival,5,18,8925,Node_225,22,0,20,22,20,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,19,8948,Node_34,21,0,20,21,20,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,20,8972,Node_236,21,0,21,21,21,,,,,,,,,
47,VISIT,3034,Nearest,OnArrival,5,17,8972,Node_268,23,0,1,23,1,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,21,8996,Node_235,21,0,22,21,22,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,22,9019,Node_230,22,0,22,22,22,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,23,9066,Node_117,24,0,22,24,22,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,24,9181,Node_121,24,0,25,24,25,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,25,9205,Node_120,24,0,24,24,24,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,26,9229,Node_278,25,0,24,25,24,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,27,9253,Node_276,25,0,23,25,23,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,28,9276,Node_119,24,0,23,24,23,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,29,9298,Node_276,25,0,23,25,23,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,30,9366,Node_274,25,0,22,25,22,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,31,9390,Node_281,26,0,22,26,22,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,32,9460,Node_280,26,0,23,26,23,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,33,9483,Node_281,26,0,22,26,22,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,34,9507,Node_282,27,0,22,27,22,,,,,,,,,
47,VISIT,3037,Nearest,OnArrival,5,0,9531,Node_6,19,0,12,19,12,,,,,,,,,
47,VISIT,3038,Nearest,OnArrival,5,0,9531,Node_7,19,0,8,19,8,,,,,,,,,
47,VISIT,3039,Nearest,OnArrival,5,0,9531,Node_8,17,0,10,17,10,,,,,,,,,
47,VISIT,3040,Nearest,OnArrival,5,0,9531,Node_9,21,0,10,21,10,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,35,9552,Node_242,27,0,20,27,20,,,,,,,,,
47,VISIT,3037,Nearest,OnArrival,5,1,9552,Node_46,20,0,12,20,12,,,,,,,,,
47,VISIT,3038,Nearest,OnArrival,5,1,9552,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3039,Nearest,OnArrival,5,1,9552,Node_24,16,0,10,16,10,,,,,,,,,
47,VISIT,3040,Nearest,OnArrival,5,1,9552,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3037,Nearest,OnArrival,5,2,9575,Node_49,20,0,13,20,13,,,,,,,,,
47,VISIT,3038,Nearest,OnArrival,5,2,9575,Node_50,20,0,9,20,9,,,,,,,,,
47,VISIT,3039,Nearest,OnArrival,5,2,9575,Node_26,15,0,10,15,10,,,,,,,,,
47,VISIT,3040,Nearest,OnArrival,5,2,9575,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3037,Nearest,OnArrival,5,3,9597,Node_53,20,0,14,20,14,,,,,,,,,
47,VISIT,3038,Nearest,OnArrival,5,3,9597,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3039,Nearest,OnArrival,5,3,9597,Node_127,14,0,10,14,10,,,,,,,,,
47,VISIT,3040,Nearest,OnArrival,5,3,9597,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3037,Nearest,OnArrival,5,4,9620,Node_56,20,0,15,20,15,,,,,,,,,
47,VISIT,3038,Nearest,OnArrival,5,4,9620,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3039,Nearest,OnArrival,5,4,9620,Node_166,13,0,10,13,10,,,,,,,,,
47,VISIT,3037,Nearest,OnArrival,5,5,9644,Node_25,21,0,15,21,15,,,,,,,,,
47,VISIT,3038,Nearest,OnArrival,5,5,9644,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3039,Nearest,OnArrival,5,5,9644,Node_168,13,0,9,13,9,,,,,,,,,
47,VISIT,3040,Nearest,OnArrival,5,4,9644,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3037,Nearest,OnArrival,5,6,9668,Node_27,21,0,16,21,16,,,,,,,,,
47,VISIT,3039,Nearest,OnArrival,5,6,9668,Node_247,12,0,9,12,9,,,,,,,,,
47,VISIT,3040,Nearest,OnArrival,5,5,9668,Node_139,25,0,8,25,8,,,,,,,,,
47,VISIT,3038,Nearest,OnArrival,5,6,9691,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3039,Nearest,OnArrival,5,7,9691,Node_252,11,0,9,11,9,,,,,,,,,
47,VISIT,3040,Nearest,OnArrival,5,6,9691,Node_249,26,0,8,26,8,,,,,,,,,
47,VISIT,3037,Nearest,OnArrival,5,7,9715,Node_30,21,0,18,21,18,,,,,,,,,
47,VISIT,3038,Nearest,OnArrival,5,7,9715,Node_139,25,0,8,25,8,,,,,,,,,
47,VISIT,3039,Nearest,OnArrival,5,8,9715,Node_250,11,0,8,11,8,,,,,,,,,
47,VISIT,3040,Nearest,OnArrival,5,7,9715,Node_248,26,0,9,26,9,,,,,,,,,
47,VISIT,3037,Nearest,OnArrival,5,8,9739,Node_217,20,0,18,20,18,,,,,,,,,
47,VISIT,3038,Nearest,OnArrival,5,8,9739,Node_143,25,0,7,25,7,,,,,,,,,
47,VISIT,3038,Nearest,OnArrival,5,9,9762,Node_163,24,0,7,24,7,,,,,,,,,
47,VISIT,3039,Nearest,OnArrival,5,9,9762,Node_254,10,0,9,10,9,,,,,,,,,
47,VISIT,3037,Nearest,OnArrival,5,9,9785,Node_142,18,0,18,18,18,,,,,,,,,
47,VISIT,3038,Nearest,OnArrival,5,10,9785,Node_143,25,0,7,25,7,,,,,,,,,
47,VISIT,3039,Nearest,OnArrival,5,10,9785,Node_256,10,0,10,10,10,,,,,,,,,
47,VISIT,3037,Nearest,OnArrival,5,10,9807,Node_146,18,0,19,18,19,,,,,,,,,
47,VISIT,3038,Nearest,OnArrival,5,11,9807,Node_251,26,0,7,26,7,,,,,,,,,
47,VISIT,3037,Nearest,OnArrival,5,11,9830,Node_150,18,0,20,18,20,,,,,,,,,
47,VISIT,3038,Nearest,OnArrival,5,12,9830,Node_253,26,0,6,26,6,,,,,,,,,
47,VISIT,3037,Nearest,OnArrival,5,12,9853,Node_182,17,0,20,17,20,,,,,,,,,
47,VISIT,3038,Nearest,OnArrival,5,13,9853,Node_147,25,0,6,25,6,,,,,,,,,
47,VISIT,3037,Nearest,OnArrival,5,13,9876,Node_187,16,0,20,16,20,,,,,,,,,
47,VISIT,3038,Nearest,OnArrival,5,14,9876,Node_253,26,0,6,26,6,,,,,,,,,
47,VISIT,3037,Nearest,OnArrival,5,14,9898,Node_186,16,0,21,16,21,,,,,,,,,
47,VISIT,3039,Nearest,OnArrival,5,11,9898,Node_261,9,0,14,9,14,,,,,,,,,
47,VISIT,3037,Nearest,OnArrival,5,15,9920,Node_191,15,0,21,15,21,,,,,,,,,
47,VISIT,3039,Nearest,OnArrival,5,12,9920,Node_113,9,0,15,9,15,,,,,,,,,
47,VISIT,3038,Nearest,OnArrival,5,15,9942,Node_255,26,0,5,26,5,,,,,,,,,
47,VISIT,3040,Nearest,OnArrival,5,8,9942,Node_239,27,0,18,27,18,,,,,,,,,
47,VISIT,3038,Nearest,OnArrival,5,16,9965,Node_299,27,0,5,27,5,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,0,10524,Node_6,19,0,12,19,12,,,,,,,,,
47,VISIT,3042,Nearest,OnArrival,5,0,10524,Node_7,19,0,8,19,8,,,,,,,,,
47,VISIT,3043,Nearest,OnArrival,5,0,10524,Node_8,17,0,10,17,10,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,0,10524,Node_9,21,0,10,21,10,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,1,10544,Node_2,19,0,11,19,11,,,,,,,,,
47,VISIT,3042,Nearest,OnArrival,5,1,10544,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3043,Nearest,OnArrival,5,1,10544,Node_24,16,0,10,16,10,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,1,10544,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,2,10565,Node_20,19,0,10,19,10,,,,,,,,,
47,VISIT,3042,Nearest,OnArrival,5,2,10565,Node_50,20,0,9,20,9,,,,,,,,,
47,VISIT,3043,Nearest,OnArrival,5,2,10565,Node_26,15,0,10,15,10,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,2,10565,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,3,10586,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3042,Nearest,OnArrival,5,3,10586,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3043,Nearest,OnArrival,5,3,10586,Node_127,14,0,10,14,10,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,3,10586,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,4,10608,Node_50,20,0,9,20,9,,,,,,,,,
47,VISIT,3042,Nearest,OnArrival,5,4,10608,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3043,Nearest,OnArrival,5,4,10608,Node_166,13,0,10,13,10,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,5,10631,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3042,Nearest,OnArrival,5,5,10631,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3043,Nearest,OnArrival,5,5,10631,Node_168,13,0,9,13,9,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,4,10631,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,6,10653,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3043,Nearest,OnArrival,5,6,10653,Node_169,13,0,8,13,8,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,5,10653,Node_248,26,0,9,26,9,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,7,10675,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3042,Nearest,OnArrival,5,6,10675,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3043,Nearest,OnArrival,5,7,10675,Node_185,12,0,8,12,8,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,6,10675,Node_287,27,0,9,27,9,,,,,,,,,
47,VISIT,3042,Nearest,OnArrival,5,7,10698,Node_248,26,0,9,26,9,,,,,,,,,
47,VISIT,3043,Nearest,OnArrival,5,8,10698,Node_183,12,0,7,12,7,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,8,10720,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3042,Nearest,OnArrival,5,8,10720,Node_287,27,0,9,27,9,,,,,,,,,
47,VISIT,3043,Nearest,OnArrival,5,9,10720,Node_181,12,0,6,12,6,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,9,10741,Node_248,26,0,9,26,9,,,,,,,,,
47,VISIT,3042,Nearest,OnArrival,5,9,10741,Node_288,27,0,10,27,10,,,,,,,,,
47,VISIT,3043,Nearest,OnArrival,5,10,10741,Node_192,11,0,6,11,6,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,10,10762,Node_287,27,0,9,27,9,,,,,,,,,
47,VISIT,3042,Nearest,OnArrival,5,10,10762,Node_327,28,0,10,28,10,,,,,,,,,
47,VISIT,3043,Nearest,OnArrival,5,11,10762,Node_210,10,0,6,10,6,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,11,10783,Node_288,27,0,10,27,10,,,,,,,,,
47,VISIT,3042,Nearest,OnArrival,5,11,10783,Node_326,28,0,9,28,9,,,,,,,,,
47,VISIT,3043,Nearest,OnArrival,5,12,10783,Node_209,10,0,5,10,5,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,12,10805,Node_289,27,0,11,27,11,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,7,10805,Node_293,27,0,13,27,13,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,13,10826,Node_328,28,0,11,28,11,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,8,10826,Node_208,26,0,13,26,13,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,14,10847,Node_329,28,0,12,28,12,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,9,10847,Node_207,26,0,12,26,12,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,15,10868,Node_291,27,0,12,27,12,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,10,10868,Node_291,27,0,12,27,12,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,16,10889,Node_207,26,0,12,26,12,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,11,10889,Node_293,27,0,13,27,13,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,17,10910,Node_208,26,0,13,26,13,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,12,10910,Node_330,28,0,13,28,13,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,18,10931,Node_293,27,0,13,27,13,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,19,10953,Node_330,28,0,13,28,13,,,,,,,,,
47,VISIT,3043,Nearest,OnArrival,5,13,10975,Node_205,10,0,-4,10,-4,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,20,10996,Node_346,30,0,13,30,13,,,,,,,,,
47,VISIT,3043,Nearest,OnArrival,5,14,10996,Node_202,11,0,-4,11,-4,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,13,10996,Node_344,31,0,14,31,14,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,21,11017,Node_342,31,0,13,31,13,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,14,11017,Node_342,31,0,13,31,13,,,,,,,,,
47,VISIT,3041,Nearest,OnArrival,5,22,11101,Node_338,31,0,11,31,11,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,15,11101,Node_338,31,0,11,31,11,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,16,11290,Node_332,30,0,9,30,9,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,17,11312,Node_357,31,0,9,31,9,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,18,11332,Node_356,31,0,10,31,10,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,19,11351,Node_334,30,0,10,30,10,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,20,11373,Node_332,30,0,9,30,9,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,21,11395,Node_363,30,0,8,30,8,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,22,11415,Node_358,31,0,8,31,8,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,23,11436,Node_359,31,0,7,31,7,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,24,11457,Node_362,30,0,7,30,7,,,,,,,,,
47,VISIT,3045,Nearest,OnArrival,5,0,11458,Node_6,19,0,12,19,12,,,,,,,,,
47,VISIT,3046,Nearest,OnArrival,5,0,11458,Node_7,19,0,8,19,8,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,0,11458,Node_8,17,0,10,17,10,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,0,11458,Node_9,21,0,10,21,10,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,25,11475,Node_361,30,0,6,30,6,,,,,,,,,
47,VISIT,3045,Nearest,OnArrival,5,1,11476,Node_2,19,0,11,19,11,,,,,,,,,
47,VISIT,3046,Nearest,OnArrival,5,1,11476,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,1,11476,Node_4,18,0,10,18,10,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,1,11476,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3045,Nearest,OnArrival,5,2,11496,Node_20,19,0,10,19,10,,,,,,,,,
47,VISIT,3046,Nearest,OnArrival,5,2,11496,Node_50,20,0,9,20,9,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,2,11496,Node_15,18,0,9,18,9,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,2,11496,Node_52,21,0,8,21,8,,,,,,,,,
47,VISIT,3045,Nearest,OnArrival,5,3,11515,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3046,Nearest,OnArrival,5,3,11515,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,3,11515,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,3,11515,Node_55,21,0,7,21,7,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,26,11535,Node_307,28,0,5,28,5,,,,,,,,,
47,VISIT,3045,Nearest,OnArrival,5,4,11536,Node_50,20,0,9,20,9,,,,,,,,,
47,VISIT,3046,Nearest,OnArrival,5,4,11536,Node_52,21,0,8,21,8,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,4,11536,Node_50,20,0,9,20,9,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,4,11536,Node_59,21,0,6,21,6,,,,,,,,,
47,VISIT,3045,Nearest,OnArrival,5,5,11556,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3046,Nearest,OnArrival,5,5,11556,Node_55,21,0,7,21,7,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,5,11556,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,5,11556,Node_61,21,0,5,21,5,,,,,,,,,
47,VISIT,3044,Nearest,OnArrival,5,27,11574,Node_313,28,0,3,28,3,,,,,,,,,
47,VISIT,3045,Nearest,OnArrival,5,6,11574,Node_52,21,0,8,21,8,,,,,,,,,
47,VISIT,3046,Nearest,OnArrival,5,6,11574,Node_59,21,0,6,21,6,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,6,11574,Node_52,21,0,8,21,8,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,6,11574,Node_132,22,0,5,22,5,,,,,,,,,
47,VISIT,3045,Nearest,OnArrival,5,7,11593,Node_55,21,0,7,21,7,,,,,,,,,
47,VISIT,3046,Nearest,OnArrival,5,7,11593,Node_61,21,0,5,21,5,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,7,11593,Node_55,21,0,7,21,7,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,7,11593,Node_263,23,0,5,23,5,,,,,,,,,
47,VISIT,3045,Nearest,OnArrival,5,8,11610,Node_59,21,0,6,21,6,,,,,,,,,
47,VISIT,3046,Nearest,OnArrival,5,8,11610,Node_132,22,0,5,22,5,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,8,11610,Node_59,21,0,6,21,6,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,8,11610,Node_155,24,0,5,24,5,,,,,,,,,
47,VISIT,3045,Nearest,OnArrival,5,9,11630,Node_61,21,0,5,21,5,,,,,,,,,
47,VISIT,3046,Nearest,OnArrival,5,9,11630,Node_263,23,0,5,23,5,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,9,11630,Node_61,21,0,5,21,5,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,9,11630,Node_260,24,0,4,24,4,,,,,,,,,
47,VISIT,3045,Nearest,OnArrival,5,10,11649,Node_132,22,0,5,22,5,,,,,,,,,
47,VISIT,3046,Nearest,OnArrival,5,10,11649,Node_265,23,0,4,23,4,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,10,11649,Node_132,22,0,5,22,5,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,10,11649,Node_265,23,0,4,23,4,,,,,,,,,
47,VISIT,3045,Nearest,OnArrival,5,11,11671,Node_263,23,0,5,23,5,,,,,,,,,
47,VISIT,3046,Nearest,OnArrival,5,11,11671,Node_260,24,0,4,24,4,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,11,11671,Node_263,23,0,5,23,5,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,11,11671,Node_267,23,0,3,23,3,,,,,,,,,
47,VISIT,3045,Nearest,OnArrival,5,12,11693,Node_265,23,0,4,23,4,,,,,,,,,
47,VISIT,3046,Nearest,OnArrival,5,12,11693,Node_262,24,0,3,24,3,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,12,11693,Node_265,23,0,4,23,4,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,12,11693,Node_262,24,0,3,24,3,,,,,,,,,
47,VISIT,3045,Nearest,OnArrival,5,13,11714,Node_267,23,0,3,23,3,,,,,,,,,
47,VISIT,3046,Nearest,OnArrival,5,13,11714,Node_267,23,0,3,23,3,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,13,11714,Node_267,23,0,3,23,3,,,,,,,,,
47,VISIT,3045,Nearest,OnArrival,5,14,11735,Node_269,23,0,2,23,2,,,,,,,,,
47,VISIT,3046,Nearest,OnArrival,5,14,11735,Node_269,23,0,2,23,2,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,14,11735,Node_269,23,0,2,23,2,,,,,,,,,
47,VISIT,3045,Nearest,OnArrival,5,15,11756,Node_264,24,0,2,24,2,,,,,,,,,
47,VISIT,3046,Nearest,OnArrival,5,15,11756,Node_264,24,0,2,24,2,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,15,11756,Node_264,24,0,2,24,2,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,13,11756,Node_264,24,0,2,24,2,,,,,,,,,
47,VISIT,3045,Nearest,OnArrival,5,16,11777,Node_367,25,0,2,25,2,,,,,,,,,
47,VISIT,3046,Nearest,OnArrival,5,16,11777,Node_367,25,0,2,25,2,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,16,11777,Node_367,25,0,2,25,2,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,14,11777,Node_367,25,0,2,25,2,,,,,,,,,
47,VISIT,3045,Nearest,OnArrival,5,17,11904,Node_325,27,0,-2,27,-2,,,,,,,,,
47,VISIT,3046,Nearest,OnArrival,5,17,11904,Node_325,27,0,-2,27,-2,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,17,11904,Node_325,27,0,-2,27,-2,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,15,11904,Node_325,27,0,-2,27,-2,,,,,,,,,
47,VISIT,3046,Nearest,OnArrival,5,18,12088,Node_371,27,0,-1,27,-1,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,18,12088,Node_371,27,0,-1,27,-1,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,16,12088,Node_371,27,0,-1,27,-1,,,,,,,,,
47,VISIT,3046,Nearest,OnArrival,5,19,12109,Node_322,28,0,-1,28,-1,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,19,12109,Node_322,28,0,-1,28,-1,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,17,12109,Node_322,28,0,-1,28,-1,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,20,12327,Node_380,29,0,-1,29,-1,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,18,12327,Node_380,29,0,-1,29,-1,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,0,12334,Node_6,19,0,12,19,12,,,,,,,,,
47,VISIT,3050,Nearest,OnArrival,5,0,12334,Node_7,19,0,8,19,8,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,0,12334,Node_8,17,0,10,17,10,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,0,12334,Node_9,21,0,10,21,10,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,21,12342,Node_381,29,0,-2,29,-2,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,19,12342,Node_381,29,0,-2,29,-2,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,1,12349,Node_2,19,0,11,19,11,,,,,,,,,
47,VISIT,3050,Nearest,OnArrival,5,1,12349,Node_47,20,0,8,20,8,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,1,12349,Node_4,18,0,10,18,10,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,1,12349,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,22,12358,Node_324,28,0,-2,28,-2,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,20,12358,Node_324,28,0,-2,28,-2,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,2,12365,Node_20,19,0,10,19,10,,,,,,,,,
47,VISIT,3050,Nearest,OnArrival,5,2,12365,Node_52,21,0,8,21,8,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,2,12365,Node_15,18,0,9,18,9,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,2,12365,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,23,12375,Node_325,27,0,-2,27,-2,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,21,12375,Node_325,27,0,-2,27,-2,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,3,12382,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3050,Nearest,OnArrival,5,3,12382,Node_55,21,0,7,21,7,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,3,12382,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,3,12382,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,24,12393,Node_378,26,0,-2,26,-2,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,22,12393,Node_378,26,0,-2,26,-2,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,4,12400,Node_50,20,0,9,20,9,,,,,,,,,
47,VISIT,3050,Nearest,OnArrival,5,4,12400,Node_59,21,0,6,21,6,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,4,12400,Node_50,20,0,9,20,9,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,5,12419,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3050,Nearest,OnArrival,5,5,12419,Node_61,21,0,5,21,5,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,5,12419,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,4,12419,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,6,12437,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3050,Nearest,OnArrival,5,6,12437,Node_74,20,0,5,20,5,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,6,12437,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,5,12437,Node_139,25,0,8,25,8,,,,,,,,,
